2024-08-17 13:53:42,279: asyncio: INFO: [MLTrader] Getting historical prices for MSFT, 365 bars, day
2024-08-17 13:53:42,279: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,279: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,280: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,281: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,281: asyncio: INFO: [MLTrader] Getting historical prices for GOOGL, 365 bars, day
2024-08-17 13:53:42,281: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,281: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,282: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,282: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,282: asyncio: INFO: [MLTrader] Getting historical prices for AMZN, 365 bars, day
2024-08-17 13:53:42,282: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,283: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,284: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,284: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,284: asyncio: INFO: [MLTrader] Getting historical prices for META, 365 bars, day
2024-08-17 13:53:42,284: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,284: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,285: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,285: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,285: asyncio: INFO: [MLTrader] Getting historical prices for TSLA, 365 bars, day
2024-08-17 13:53:42,285: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,286: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,287: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-08-17 13:53:42[0m
2024-08-17 13:53:42,287: asyncio: INFO: [MLTrader] Getting historical prices for TSLA, 1 bars, 
2024-08-17 13:53:42,287: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,287: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,287: asyncio: INFO: [MLTrader] Getting historical prices for TSLA, 1 bars, 
2024-08-17 13:53:42,287: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,287: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,287: asyncio: INFO: [MLTrader] Getting historical prices for TSLA, 1 bars, 
2024-08-17 13:53:42,287: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,288: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,288: asyncio: INFO: [MLTrader] Getting historical prices for TSLA, 1 bars, 
2024-08-17 13:53:42,288: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,288: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,288: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-08-17 13:53:42,288: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,288: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,288: asyncio: INFO: [MLTrader] [32mOrder was canceled: limit order of | 1040.0 AAPL buy | at price $132.80799560546876 with status canceled[0m
2024-08-17 13:53:42,289: asyncio: INFO: [MLTrader] [32mOrder was filled: stop order of | 1040.0 AAPL buy | at price $174.31 with status fill[0m
2024-08-17 13:53:42,290: asyncio: INFO: [MLTrader] Getting historical prices for AMZN, 1 bars, 
2024-08-17 13:53:42,290: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,290: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,291: asyncio: INFO: [MLTrader] Getting historical prices for AMZN, 1 bars, 
2024-08-17 13:53:42,291: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,291: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,291: asyncio: INFO: [MLTrader] Getting historical prices for TSLA, 1 bars, 
2024-08-17 13:53:42,291: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,291: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,291: asyncio: INFO: [MLTrader] Getting historical prices for TSLA, 1 bars, 
2024-08-17 13:53:42,291: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,291: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,291: asyncio: INFO: [MLTrader] Getting historical prices for AMZN, 1 bars, 
2024-08-17 13:53:42,291: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,291: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,292: asyncio: INFO: [MLTrader] Getting historical prices for AMZN, 1 bars, 
2024-08-17 13:53:42,292: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,292: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,292: asyncio: INFO: [MLTrader] Getting historical prices for TSLA, 1 bars, 
2024-08-17 13:53:42,292: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,292: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,292: asyncio: INFO: [MLTrader] Getting historical prices for TSLA, 1 bars, 
2024-08-17 13:53:42,292: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,292: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,292: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-08-17 13:53:42,292: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,293: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,293: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-08-17 13:53:42,293: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,293: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,293: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-08-17 13:53:42,293: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,293: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,293: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-08-17 13:53:42,293: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,294: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,294: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-08-17 13:53:42,294: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,294: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,294: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-08-17 13:53:42,294: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,294: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,294: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-08-17 13:53:42,294: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,295: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,295: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-08-17 13:53:42,295: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,295: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,295: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-08-17 13:53:42,295: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,295: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,295: root: INFO: market order of | 27879.0 AAPL sell | at price $138.21600341796875 of class bracket with status new was sent to broker backtesting
2024-08-17 13:53:42,295: root: INFO: market order of | 27879.0 AAPL sell | at price $138.21600341796875 of class bracket with status new was sent to broker backtesting
2024-08-17 13:53:42,296: asyncio: INFO: [MLTrader] [32mOrder was filled: market order of | 27879.0 AAPL sell | at price $172.77 of class bracket with status fill[0m
2024-08-17 13:53:42,297: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-08-17 13:53:42,297: root: INFO: Current backtesting datetime 2022-08-17 16:00:00-04:00
2024-08-17 13:53:42,297: root: INFO: Current backtesting datetime 2022-08-18 09:30:00-04:00
2024-08-17 13:53:42,298: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-08-17 13:53:42[0m
2024-08-17 13:53:42,298: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,298: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,298: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 365 bars, day
2024-08-17 13:53:42,299: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,299: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,300: asyncio: INFO: [MLTrader] [32mNew order was created: market order of | 41061.0 AAPL sell | at price $139.0 of class bracket with status new[0m
2024-08-17 13:53:42,302: asyncio: INFO: [MLTrader] Sell 41061.0 shares of AAPL at $173.75
2024-08-17 13:53:42,302: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,302: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,302: asyncio: INFO: [MLTrader] Getting historical prices for MSFT, 365 bars, day
2024-08-17 13:53:42,302: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,302: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,304: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,304: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,304: asyncio: INFO: [MLTrader] Getting historical prices for GOOGL, 365 bars, day
2024-08-17 13:53:42,304: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,304: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,305: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,306: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,306: asyncio: INFO: [MLTrader] Getting historical prices for AMZN, 365 bars, day
2024-08-17 13:53:42,306: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,306: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,307: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,307: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,307: asyncio: INFO: [MLTrader] Getting historical prices for META, 365 bars, day
2024-08-17 13:53:42,307: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,307: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,308: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,309: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,309: asyncio: INFO: [MLTrader] Getting historical prices for TSLA, 365 bars, day
2024-08-17 13:53:42,309: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,309: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,310: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-08-17 13:53:42[0m
2024-08-17 13:53:42,310: asyncio: INFO: [MLTrader] Getting historical prices for TSLA, 1 bars, 
2024-08-17 13:53:42,310: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,311: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,311: asyncio: INFO: [MLTrader] Getting historical prices for TSLA, 1 bars, 
2024-08-17 13:53:42,311: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,311: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,311: asyncio: INFO: [MLTrader] Getting historical prices for TSLA, 1 bars, 
2024-08-17 13:53:42,311: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,311: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,311: asyncio: INFO: [MLTrader] Getting historical prices for TSLA, 1 bars, 
2024-08-17 13:53:42,311: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,311: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,311: asyncio: INFO: [MLTrader] Getting historical prices for AMZN, 1 bars, 
2024-08-17 13:53:42,311: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,312: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,312: asyncio: INFO: [MLTrader] Getting historical prices for AMZN, 1 bars, 
2024-08-17 13:53:42,312: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,312: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,312: asyncio: INFO: [MLTrader] Getting historical prices for TSLA, 1 bars, 
2024-08-17 13:53:42,312: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,312: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,312: asyncio: INFO: [MLTrader] Getting historical prices for TSLA, 1 bars, 
2024-08-17 13:53:42,312: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,312: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,312: asyncio: INFO: [MLTrader] Getting historical prices for AMZN, 1 bars, 
2024-08-17 13:53:42,312: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,313: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,313: asyncio: INFO: [MLTrader] Getting historical prices for AMZN, 1 bars, 
2024-08-17 13:53:42,313: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,313: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,313: asyncio: INFO: [MLTrader] Getting historical prices for TSLA, 1 bars, 
2024-08-17 13:53:42,313: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,313: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,313: asyncio: INFO: [MLTrader] Getting historical prices for TSLA, 1 bars, 
2024-08-17 13:53:42,313: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,313: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,313: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-08-17 13:53:42,313: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,314: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,314: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-08-17 13:53:42,314: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,314: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,314: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-08-17 13:53:42,314: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,314: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,314: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-08-17 13:53:42,314: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,315: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,315: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-08-17 13:53:42,315: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,315: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,315: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-08-17 13:53:42,315: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,315: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,315: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-08-17 13:53:42,315: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,316: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,316: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-08-17 13:53:42,316: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,316: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,316: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-08-17 13:53:42,316: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,316: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,316: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-08-17 13:53:42,317: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,317: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,317: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-08-17 13:53:42,317: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,317: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,317: root: INFO: market order of | 41061.0 AAPL sell | at price $139.0 of class bracket with status new was sent to broker backtesting
2024-08-17 13:53:42,317: root: INFO: market order of | 41061.0 AAPL sell | at price $139.0 of class bracket with status new was sent to broker backtesting
2024-08-17 13:53:42,317: asyncio: INFO: [MLTrader] [32mOrder was filled: market order of | 41061.0 AAPL sell | at price $173.75 of class bracket with status fill[0m
2024-08-17 13:53:42,319: asyncio: INFO: [MLTrader] [34mSleeping for 86400 seconds[0m
2024-08-17 13:53:42,319: root: INFO: Current backtesting datetime 2022-08-18 16:00:00-04:00
2024-08-17 13:53:42,319: root: INFO: Current backtesting datetime 2022-08-19 09:30:00-04:00
2024-08-17 13:53:42,320: asyncio: INFO: [MLTrader] [34mExecuting the on_trading_iteration lifecycle method at 2024-08-17 13:53:42[0m
2024-08-17 13:53:42,320: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,321: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,321: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 365 bars, day
2024-08-17 13:53:42,321: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,321: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,322: asyncio: INFO: [MLTrader] [32mNew order was created: market order of | 61848.0 AAPL sell | at price $138.42399902343752 of class bracket with status new[0m
2024-08-17 13:53:42,324: asyncio: INFO: [MLTrader] Sell 61848.0 shares of AAPL at $173.03
2024-08-17 13:53:42,324: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,324: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,324: asyncio: INFO: [MLTrader] Getting historical prices for MSFT, 365 bars, day
2024-08-17 13:53:42,324: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,325: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,325: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,326: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,326: asyncio: INFO: [MLTrader] Getting historical prices for GOOGL, 365 bars, day
2024-08-17 13:53:42,326: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,326: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,327: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,327: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,327: asyncio: INFO: [MLTrader] Getting historical prices for AMZN, 365 bars, day
2024-08-17 13:53:42,327: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,328: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,329: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,329: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,329: asyncio: INFO: [MLTrader] Getting historical prices for META, 365 bars, day
2024-08-17 13:53:42,329: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,329: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,330: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,330: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,330: asyncio: INFO: [MLTrader] Getting historical prices for TSLA, 365 bars, day
2024-08-17 13:53:42,331: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,331: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,332: asyncio: INFO: [MLTrader] [34mTrading iteration ended at 2024-08-17 13:53:42[0m
2024-08-17 13:53:42,332: asyncio: INFO: [MLTrader] Getting historical prices for TSLA, 1 bars, 
2024-08-17 13:53:42,332: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,332: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,332: asyncio: INFO: [MLTrader] Getting historical prices for TSLA, 1 bars, 
2024-08-17 13:53:42,332: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,332: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,333: asyncio: INFO: [MLTrader] Getting historical prices for TSLA, 1 bars, 
2024-08-17 13:53:42,333: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,333: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,333: asyncio: INFO: [MLTrader] Getting historical prices for TSLA, 1 bars, 
2024-08-17 13:53:42,333: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,333: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,333: asyncio: INFO: [MLTrader] Getting historical prices for AMZN, 1 bars, 
2024-08-17 13:53:42,333: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,333: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,333: asyncio: INFO: [MLTrader] Getting historical prices for AMZN, 1 bars, 
2024-08-17 13:53:42,333: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,334: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,334: asyncio: INFO: [MLTrader] Getting historical prices for TSLA, 1 bars, 
2024-08-17 13:53:42,334: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,334: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,334: asyncio: INFO: [MLTrader] Getting historical prices for TSLA, 1 bars, 
2024-08-17 13:53:42,334: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,334: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,334: asyncio: INFO: [MLTrader] Getting historical prices for AMZN, 1 bars, 
2024-08-17 13:53:42,334: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,334: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,334: asyncio: INFO: [MLTrader] Getting historical prices for AMZN, 1 bars, 
2024-08-17 13:53:42,334: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,335: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,335: asyncio: INFO: [MLTrader] Getting historical prices for TSLA, 1 bars, 
2024-08-17 13:53:42,335: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,335: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,335: asyncio: INFO: [MLTrader] Getting historical prices for TSLA, 1 bars, 
2024-08-17 13:53:42,335: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,335: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,335: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-08-17 13:53:42,335: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,335: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,335: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-08-17 13:53:42,335: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,336: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-08-17 13:53:42,336: asyncio: INFO: [MLTrader] Getting historical prices for AAPL, 1 bars, 
2024-08-17 13:53:42,336: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
